"character";"freq";"pct"
"讳";11230;5,48618461296426e-06
"厄";11226;5,48423049555982e-06
"彤";11184;5,4637122628132e-06
"喆";11176;5,45980402800433e-06
"垦";11126;5,43537756044883e-06
"衅";11085;5,41534785705332e-06
"焚";11068;5,40704285808446e-06
"嘱";11058;5,40215756457336e-06
"藤";11042;5,3943410949556e-06
"哄";10964;5,35623580556903e-06
"囤";10944;5,34646521854683e-06
"剖";10929;5,33913727828018e-06
"沸";10927;5,33816021957796e-06
"儒";10914;5,33180933801353e-06
"栽";10880;5,31519934007579e-06
"煜";10865;5,30787139980914e-06
"黔";10824;5,28784169641364e-06
"茫";10797;5,27465140393367e-06
"寥";10770;5,2614611114537e-06
"俏";10757;5,25511022988927e-06
"扛";10725;5,23947729065376e-06
"炫";10721;5,23752317324932e-06
"驴";10671;5,21309670569382e-06
"芽";10665;5,21016552958716e-06
"溶";10655;5,20528023607606e-06
"峥";10655;5,20528023607606e-06
"阮";10649;5,2023490599694e-06
"闷";10633;5,19453259035165e-06
"潍";10627;5,19160141424499e-06
"肚";10624;5,19013582619166e-06
"嘛";10592;5,17450288695614e-06
"嫦";10587;5,17206024020059e-06
"涝";10587;5,17206024020059e-06
"扁";10557;5,15740435966729e-06
"挝";10553;5,15545024226285e-06
"钧";10501;5,13004671600514e-06
"僚";10486;5,12271877573849e-06
"苛";10472;5,11587936482295e-06
"窑";10472;5,11587936482295e-06
"屿";10468;5,11392524741851e-06
"沛";10442;5,10122348428965e-06
"韶";10430;5,09536113207634e-06
"谍";10420;5,09047583856524e-06
"枫";10416;5,0885217211608e-06
"洒";10408;5,08461348635192e-06
"瘫";10365;5,06360672425419e-06
"骆";10340;5,05139349047644e-06
"蒲";10340;5,05139349047644e-06
"瑟";10339;5,05090496112533e-06
"颂";10303;5,03331790448538e-06
"冉";10302;5,03282937513427e-06
"杏";10259;5,01182261303654e-06
"泼";10253;5,00889143692988e-06
"哨";10247;5,00596026082322e-06
"祉";10224;4,99472408574769e-06
"谜";10189;4,97762555845885e-06
"傻";10183;4,97469438235219e-06
"筒";10145;4,95613026701001e-06
"棵";10125;4,94635967998781e-06
"锈";10072;4,92046762437899e-06
"佑";10072;4,92046762437899e-06
"酯";10070;4,91949056567677e-06
"娇";10043;4,9063002731968e-06
"禄";10033;4,9014149796857e-06
"磷";10030;4,89994939163237e-06
"涅";10027;4,89848380357904e-06
"碌";10022;4,89604115682349e-06
"歪";10010;4,89017880461017e-06
"辄";9991;4,88089674693909e-06
"诟";9963;4,86721792510801e-06
"腕";9962;4,8667293957569e-06
"葵";9944;4,85793586743692e-06
"蒜";9944;4,85793586743692e-06
"薯";9896;4,83448645858364e-06
"玄";9858;4,81592234324147e-06
"泵";9854;4,81396822583703e-06
"匈";9851;4,8125026377837e-06
"讽";9818;4,79638116919707e-06
"菇";9808;4,79149587568597e-06
"氮";9792;4,78367940606821e-06
"禧";9792;4,78367940606821e-06
"靡";9789;4,78221381801488e-06
"娅";9768;4,77195470164158e-06
"枣";9763;4,76951205488603e-06
"讶";9748;4,76218411461938e-06
"骁";9744;4,76022999721494e-06
"籽";9744;4,76022999721494e-06
"礁";9738;4,75729882110828e-06
"垮";9738;4,75729882110828e-06
"殡";9722;4,74948235149052e-06
"彪";9720;4,7485052927883e-06
"慷";9711;4,74410852862831e-06
"逛";9685;4,73140676549945e-06
"惹";9682;4,72994117744612e-06
"寂";9659;4,7187050023706e-06
"髓";9627;4,70307206313508e-06
"巅";9626;4,70258353378397e-06
"耍";9621;4,70014088702842e-06
"悼";9617;4,69818676962398e-06
"颐";9606;4,69281294676177e-06
"钴";9604;4,69183588805955e-06
"辜";9582;4,68108824233513e-06
"挨";9559;4,66985206725961e-06
"翘";9547;4,66398971504629e-06
"冤";9542;4,66154706829074e-06
"懒";9527;4,65421912802409e-06
"嫩";9499;4,64054030619301e-06
"硝";9490;4,63614354203302e-06
"玫";9475;4,62881560176637e-06
"侣";9445;4,61415972123308e-06
"缪";9428;4,60585472226421e-06
"寡";9415;4,59950384069978e-06
"晕";9412;4,59803825264645e-06
"俭";9402;4,59315295913535e-06
"脊";9368;4,57654296119761e-06
"淹";9346;4,56579531547319e-06
"淼";9343;4,56432972741987e-06
"贞";9329;4,55749031650433e-06
"腻";9315;4,55065090558879e-06
"僧";9310;4,54820825883324e-06
"壶";9283;4,53501796635327e-06
"妖";9251;4,51938502711775e-06
"愉";9232;4,51010296944667e-06
"榈";9210;4,49935532372225e-06
"厌";9189;4,48909620734894e-06
"萝";9185;4,4871420899445e-06
"愧";9150;4,47004356265565e-06
"舜";9141;4,46564679849566e-06
"舵";9135;4,462715622389e-06
"灶";9124;4,4573417995268e-06
"惟";9103;4,44708268315349e-06
"窟";9094;4,4426859189935e-06
"榴";9091;4,44122033094017e-06
"匪";9044;4,418259451438e-06
"禹";9043;4,41777092208689e-06
"卵";9041;4,41679386338467e-06
"蝶";9040;4,41630533403356e-06
"魁";9039;4,41581680468245e-06
"洼";8999;4,39627563063806e-06
"祁";8980;4,38699357296697e-06
"黏";8977;4,38552798491364e-06
"滕";8948;4,37136063373145e-06
"瑰";8944;4,36940651632701e-06
"搅";8922;4,35865887060259e-06
"矢";8918;4,35670475319815e-06
"邯";8912;4,3537735770915e-06
"穴";8908;4,35181945968706e-06
"遴";8900;4,34791122487818e-06
"沂";8893;4,34449151942041e-06
"媳";8881;4,33862916720709e-06
"弦";8850;4,32348475732268e-06
"隙";8842;4,3195765225138e-06
"棍";8836;4,31664534640714e-06
"獐";8831;4,31420269965159e-06
"诫";8819;4,30834034743827e-06
"茜";8800;4,29905828976719e-06
"埠";8794;4,29612711366053e-06
"鞭";8773;4,28586799728722e-06
"煮";8763;4,28098270377612e-06
"褚";8707;4,25362506011396e-06
"崭";8681;4,24092329698511e-06
"槿";8678;4,23945770893178e-06
"芭";8668;4,23457241542068e-06
"陡";8664;4,23261829801624e-06
"琐";8616;4,20916888916296e-06
"淳";8554;4,17888006939415e-06
"窘";8554;4,17888006939415e-06
"蚊";8511;4,15787330729642e-06
"篷";8470;4,13784360390092e-06
"襄";8456;4,13100419298538e-06
"湄";8429;4,11781390050541e-06
"妍";8429;4,11781390050541e-06
"捏";8411;4,10902037218543e-06
"醋";8410;4,10853184283432e-06
"孜";8406;4,10657772542988e-06
"梭";8394;4,10071537321656e-06
"芙";8382;4,09485302100324e-06
"呀";8372;4,08996772749214e-06
"畔";8359;4,08361684592772e-06
"覃";8347;4,0777544937144e-06
"渭";8347;4,0777544937144e-06
"衫";8338;4,07335772955441e-06
"郸";8329;4,06896096539442e-06
"羞";8307;4,05821331967e-06
"烹";8286;4,04795420329669e-06
"尧";8280;4,04502302719003e-06
"拯";8266;4,0381836162745e-06
"牡";8261;4,03574096951895e-06
"栗";8246;4,0284130292523e-06
"饺";8245;4,02792449990119e-06
"朔";8242;4,02645891184786e-06
"焊";8205;4,00838332585679e-06
"毯";8204;4,00789479650568e-06
"跷";8187;3,99958979753681e-06
"攒";8174;3,99323891597238e-06
"颓";8157;3,98493391700352e-06
"恳";8156;3,98444538765241e-06
"咪";8144;3,97858303543909e-06
"沥";8124;3,96881244841689e-06
"蹲";8117;3,96539274295912e-06
"烫";8115;3,9644156842569e-06
"菏";8103;3,95855333204358e-06
"婉";8101;3,95757627334136e-06
"麒";8069;3,94194333410584e-06
"簿";8067;3,94096627540362e-06
"钜";8054;3,93461539383919e-06
"樱";8051;3,93314980578587e-06
"陀";8048;3,93168421773254e-06
"犀";8041;3,92826451227477e-06
"汀";8022;3,91898245460368e-06
"肪";8021;3,91849392525257e-06
"诠";8014;3,9150742197948e-06
"皖";8007;3,91165451433703e-06
"粪";8003;3,90970039693259e-06
"焰";8001;3,90872333823037e-06
"穗";7959;3,88820510548375e-06
"膀";7955;3,88625098807931e-06
"榄";7954;3,8857624587282e-06
"嘲";7946;3,88185422391932e-06
"晃";7942;3,87990010651489e-06
"瑕";7918;3,86817540208825e-06
"篡";7868;3,84374893453275e-06
"烘";7811;3,81590276151949e-06
"敷";7806;3,81346011476394e-06
"邪";7764;3,79294188201732e-06
"胚";7757;3,78952217655955e-06
"赡";7722;3,77242364927071e-06
"祎";7720;3,77144659056849e-06
"莓";7704;3,76363012095073e-06
"洱";7701;3,7621645328974e-06
"呗";7648;3,73627247728857e-06
"脖";7647;3,73578394793746e-06
"庐";7638;3,73138718377747e-06
"甫";7604;3,71477718583974e-06
"浇";7578;3,70207542271088e-06
"冕";7564;3,69523601179534e-06
"荔";7557;3,69181630633757e-06
"茵";7543;3,68497689542203e-06
"拱";7521;3,67422924969761e-06
"霆";7504;3,66592425072875e-06
"驿";7503;3,66543572137764e-06
"衬";7494;3,66103895721765e-06
"羡";7461;3,64491748863102e-06
"秆";7460;3,64442895927991e-06
"秽";7459;3,6439404299288e-06
"珀";7445;3,63710101901326e-06
"霄";7441;3,63514690160882e-06
"郡";7436;3,63270425485327e-06
"虞";7431;3,63026160809772e-06
"佰";7427;3,62830749069328e-06
"臻";7412;3,62097955042663e-06
"聆";7400;3,61511719821331e-06
"疵";7391;3,61072043405333e-06
"肘";7390;3,61023190470222e-06
"玺";7377;3,60388102313779e-06
"呷";7374;3,60241543508446e-06
"挠";7365;3,59801867092447e-06
"嗅";7356;3,59362190676448e-06
"拣";7354;3,59264484806226e-06
"屹";7353;3,59215631871115e-06
"咒";7350;3,59069073065782e-06
"陇";7338;3,5848283784445e-06
"涤";7330;3,58092014363562e-06
"矫";7328;3,5799430849334e-06
"皓";7311;3,57163808596453e-06
"炬";7307;3,56968396856009e-06
"侥";7298;3,5652872044001e-06
"秸";7291;3,56186749894234e-06
"咋";7290;3,56137896959123e-06
"匮";7289;3,56089044024012e-06
"撮";7288;3,56040191088901e-06
"瓣";7285;3,55893632283568e-06
"耽";7277;3,5550280880268e-06
"喉";7277;3,5550280880268e-06
"溺";7277;3,5550280880268e-06
"沾";7252;3,54281485424905e-06
"滇";7239;3,53646397268462e-06
"嚣";7224;3,52913603241797e-06
"橄";7215;3,52473926825798e-06
"咎";7195;3,51496868123578e-06
"禅";7190;3,51252603448023e-06
"妄";7167;3,50128985940471e-06
"噱";7164;3,49982427135138e-06
"挚";7155;3,49542750719139e-06
"孚";7125;3,48077162665809e-06
"煎";7122;3,47930603860476e-06
"钠";7122;3,47930603860476e-06
"诵";7122;3,47930603860476e-06
"翅";7121;3,47881750925365e-06
"葱";7101;3,46904692223145e-06
"汹";7075;3,4563451591026e-06
"咽";7073;3,45536810040038e-06
"觅";7070;3,45390251234705e-06
"澡";7064;3,45097133624039e-06
"阀";7037;3,43778104376042e-06
"啃";7036;3,43729251440931e-06
"窥";7034;3,43631545570709e-06
"叮";7031;3,43484986765376e-06
"叛";7024;3,43143016219599e-06
"钙";7013;3,42605633933378e-06
"砺";6997;3,41823986971602e-06
"蜀";6979;3,40944634139604e-06
"蹭";6975;3,4074922239916e-06
"汶";6974;3,40700369464049e-06
"铲";6971;3,40553810658716e-06
"掷";6968;3,40407251853384e-06
"喘";6956;3,39821016632052e-06
"璧";6949;3,39479046086275e-06
"佼";6944;3,3923478141072e-06
"淄";6932;3,38648546189388e-06
"燥";6931;3,38599693254277e-06
"氟";6922;3,38160016838278e-06
"葩";6918;3,37964605097834e-06
"辗";6916;3,37866899227612e-06
"岐";6916;3,37866899227612e-06
"侮";6899;3,37036399330725e-06
"痴";6895;3,36840987590281e-06
"娄";6889;3,36547869979615e-06
"嫂";6876;3,35912781823172e-06
"菁";6873;3,35766223017839e-06
"乓";6868;3,35521958342284e-06
"泓";6854;3,34838017250731e-06
"泻";6847;3,34496046704954e-06
"涪";6829;3,33616693872956e-06
"豚";6823;3,3332357626229e-06
"坍";6818;3,33079311586735e-06
"咏";6816;3,32981605716513e-06
"竖";6799;3,32151105819626e-06
"锚";6774;3,30929782441851e-06
"鳄";6751;3,29806164934299e-06
"蠢";6744;3,29464194388522e-06
"袱";6732;3,2887795916719e-06
"伽";6731;3,28829106232079e-06
"愚";6725;3,28535988621413e-06
"幢";6710;3,27803194594748e-06
"裴";6709;3,27754341659637e-06
"圭";6708;3,27705488724526e-06
"梗";6691;3,26874988827639e-06
"嵩";6687;3,26679577087195e-06
"莆";6684;3,26533018281862e-06
"崎";6683;3,26484165346751e-06
"贼";6675;3,26093341865863e-06
"庚";6650;3,24872018488088e-06
"烨";6647;3,24725459682755e-06
"逗";6641;3,2443234207209e-06
"邑";6612;3,23015606953871e-06
"饥";6601;3,2247822466765e-06
"觑";6596;3,22233959992095e-06
"汲";6593;3,22087401186762e-06
"爵";6584;3,21647724770763e-06
"玖";6583;3,21598871835652e-06
"淆";6567;3,20817224873876e-06
"岚";6565;3,20719519003654e-06
"卉";6563;3,20621813133432e-06
"裙";6548;3,19889019106767e-06
"韭";6539;3,19449342690768e-06
"桔";6530;3,1900966627477e-06
"饽";6526;3,18814254534326e-06
"闵";6476;3,16371607778776e-06
"栈";6460;3,15589960817e-06
"姝";6451;3,15150284401001e-06
"痪";6446;3,14906019725446e-06
"芹";6441;3,14661755049891e-06
"骸";6435;3,14368637439225e-06
"捣";6434;3,14319784504114e-06
"幌";6419;3,1358699047745e-06
"绥";6415;3,13391578737006e-06
"毋";6390;3,12170255359231e-06
"咳";6374;3,11388608397455e-06
"魄";6369;3,111443437219e-06
"钮";6366;3,10997784916567e-06
"蚕";6350;3,10216137954791e-06
"辙";6331;3,09287932187682e-06
"梧";6322;3,08848255771683e-06
"荼";6312;3,08359726420574e-06
"倘";6299;3,07724638264131e-06
"嘀";6293;3,07431520653465e-06
"枕";6276;3,06601020756578e-06
"亵";6274;3,06503314886356e-06
"龟";6273;3,06454461951245e-06
"槟";6270;3,06307903145912e-06
"茹";6251;3,05379697378803e-06
"耻";6243;3,04988873897915e-06
"恪";6240;3,04842315092582e-06
"睦";6216;3,03669844649918e-06
"斧";6214;3,03572138779697e-06
"梓";6206;3,03181315298809e-06
"蘑";6187;3,022531095317e-06
"坯";6184;3,02106550726367e-06
"睁";6178;3,01813433115701e-06
"捂";6175;3,01666874310368e-06
"蹊";6156;3,00738668543259e-06
"骅";6116;2,98784551138819e-06
"盔";6111;2,98540286463264e-06
"抨";6093;2,97660933631267e-06
"饪";6091;2,97563227761045e-06
"妃";6083;2,97172404280157e-06
"飓";6077;2,96879286669491e-06
"恭";6075;2,96781580799269e-06
"跪";6068;2,96439610253492e-06
"恺";6067;2,96390757318381e-06
"锯";6056;2,9585337503216e-06
"缮";6054;2,95755669161938e-06
"揣";6048;2,95462551551272e-06
"庇";6028;2,94485492849052e-06
"棘";6016;2,9389925762772e-06
"爪";6015;2,93850404692609e-06
"耘";6002;2,93215316536166e-06
"沁";5996;2,92922198925501e-06
"麓";5984;2,92335963704169e-06
"帘";5983;2,92287110769058e-06
"驼";5983;2,92287110769058e-06
"畸";5975;2,9189628728817e-06
"悖";5973;2,91798581417948e-06
"轧";5954;2,90870375650839e-06
"圩";5954;2,90870375650839e-06
"鹭";5947;2,90528405105062e-06
"挟";5929;2,89649052273064e-06
"缸";5915;2,8896511118151e-06
"溜";5878;2,87157552582404e-06
"犁";5874;2,8696214084196e-06
"阪";5870;2,86766729101516e-06
"嘘";5864;2,8647361149085e-06
"溉";5854;2,8598508213974e-06
"橘";5841;2,85349993983297e-06
"蝉";5829;2,84763758761965e-06
"铂";5822;2,84421788216188e-06
"纶";5811;2,83884405929967e-06
"坟";5806;2,83640141254412e-06
"笋";5794;2,8305390603308e-06
"砥";5768;2,81783729720195e-06
"渎";5759;2,81344053304196e-06
"楷";5753;2,8105093569353e-06
"拭";5751;2,80953229823308e-06
"蹄";5745;2,80660112212642e-06
"宛";5741;2,80464700472198e-06
"蜡";5739;2,80366994601976e-06
"窦";5738;2,80318141666865e-06
"哗";5730;2,79927318185977e-06
"荧";5727;2,79780759380644e-06
"蝇";5719;2,79389935899756e-06
"旷";5703;2,7860828893798e-06
"缚";5702;2,78559436002869e-06
"呕";5697;2,78315171327314e-06
"靴";5681;2,77533524365538e-06
"膝";5672;2,7709384794954e-06
"恤";5662;2,7660531859843e-06
"猥";5653;2,76165642182431e-06
"瑾";5623;2,74700054129101e-06
"酌";5619;2,74504642388657e-06
"掺";5617;2,74406936518435e-06
"榕";5616;2,74358083583324e-06
"狙";5593;2,73234466075771e-06
"锰";5590;2,73087907270438e-06
"譬";5584;2,72794789659772e-06
"窜";5580;2,72599377919328e-06
"淤";5573;2,72257407373551e-06
"凿";5572;2,7220855443844e-06
"晔";5571;2,72159701503329e-06
"葫";5553;2,71280348671332e-06
"唇";5527;2,70010172358446e-06
"琅";5527;2,70010172358446e-06
"肋";5521;2,6971705474778e-06
"扒";5511;2,6922852539667e-06
"竿";5508;2,69081966591337e-06
"蕉";5507;2,69033113656226e-06
"漩";5500;2,68691143110449e-06
"宕";5490;2,68202613759339e-06
"笛";5487;2,68056054954006e-06
"汝";5483;2,67860643213562e-06
"扳";5473;2,67372113862452e-06
"衢";5470;2,67225555057119e-06
"淇";5449;2,66199643419789e-06
"怼";5435;2,65515702328235e-06
"熏";5423;2,64929467106903e-06
"睫";5420;2,6478290830157e-06
"爹";5413;2,64440937755793e-06
"琛";5404;2,64001261339794e-06
"钊";5403;2,63952408404683e-06
"藉";5399;2,63756996664239e-06
"诀";5384;2,63024202637574e-06
"袍";5357;2,61705173389577e-06
"奴";5353;2,61509761649133e-06
"椎";5341;2,60923526427802e-06
"巫";5333;2,60532702946914e-06
"陋";5309;2,5936023250425e-06
"懿";5309;2,5936023250425e-06
"渲";5307;2,59262526634028e-06
"珂";5305;2,59164820763806e-06
"泌";5304;2,59115967828695e-06
"宸";5304;2,59115967828695e-06
"鸦";5302;2,59018261958473e-06
"暇";5274;2,57650379775365e-06
"螃";5273;2,57601526840254e-06
"抉";5272;2,57552673905143e-06
"濮";5270;2,57454968034921e-06
"祀";5265;2,57210703359366e-06
"粥";5256;2,56771026943367e-06
"酶";5242;2,56087085851814e-06
"脾";5216;2,54816909538928e-06
"茄";5200;2,54035262577152e-06
"琢";5166;2,52374262783378e-06
"赐";5157;2,51934586367379e-06
"弓";5153;2,51739174626935e-06
"琰";5147;2,51446057016269e-06
"膳";5136;2,50908674730048e-06
"羁";5132;2,50713262989605e-06
"蛙";5132;2,50713262989605e-06
"戳";5130;2,50615557119382e-06
"矮";5125;2,50371292443828e-06
"黛";5111;2,49687351352274e-06
"晗";5109;2,49589645482052e-06
"钾";5109;2,49589645482052e-06
"怠";5108;2,49540792546941e-06
"禀";5106;2,49443086676719e-06
"摒";5089;2,48612586779832e-06
"匀";5079;2,48124057428722e-06
"趸";5070;2,47684381012723e-06
"樟";5060;2,47195851661613e-06
"翡";5048;2,46609616440281e-06
"芸";5039;2,46169940024282e-06
"梵";5027;2,4558370480295e-06
"隋";5022;2,45339440127396e-06
"哩";5021;2,45290587192285e-06
"趴";5007;2,44606646100731e-06
"徙";4984;2,43483028593178e-06
"沐";4983;2,43434175658067e-06
"蔗";4976;2,4309220511229e-06
"悍";4966;2,4260367576118e-06
"掠";4960;2,42310558150514e-06
"昼";4960;2,42310558150514e-06
"眷";4959;2,42261705215403e-06
"漓";4953;2,41968587604737e-06
"怜";4950;2,41822028799404e-06
"毗";4945;2,41577764123849e-06
"捅";4930;2,40844970097184e-06
"姗";4925;2,40600705421629e-06
"闺";4920;2,40356440746074e-06
"裘";4916;2,40161029005631e-06
"凳";4912;2,39965617265187e-06
"卑";4909;2,39819058459854e-06
"焱";4900;2,39379382043855e-06
"陨";4900;2,39379382043855e-06
"熄";4898;2,39281676173633e-06
"舅";4896;2,39183970303411e-06
"烷";4894;2,39086264433189e-06
"雍";4878;2,38304617471413e-06
"氪";4870;2,37913793990525e-06
"踊";4861;2,37474117574526e-06
"栓";4858;2,37327558769193e-06
"郴";4851;2,36985588223416e-06
"哑";4847;2,36790176482972e-06
"沼";4826;2,35764264845641e-06
"姬";4821;2,35520000170086e-06
"俨";4820;2,35471147234975e-06
"镀";4819;2,35422294299864e-06
"侄";4818;2,35373441364753e-06
"磕";4815;2,3522688255942e-06
"琨";4810;2,34982617883865e-06
"桦";4799;2,34445235597645e-06
"佟";4796;2,34298676792312e-06
"葆";4764;2,3273538286876e-06
"峙";4760;2,32539971128316e-06
"蹴";4759;2,32491118193205e-06
"氰";4758;2,32442265258094e-06
"蛛";4752;2,32149147647428e-06
"煽";4747;2,31904882971873e-06
"倚";4744;2,3175832416654e-06
"歹";4743;2,31709471231429e-06
"绽";4740;2,31562912426096e-06
"璇";4737;2,31416353620763e-06
"杞";4734;2,3126979481543e-06
"罄";4728;2,30976677204764e-06
"胰";4728;2,30976677204764e-06
"鞠";4727;2,30927824269653e-06
"祺";4718;2,30488147853654e-06
"俯";4714;2,3029273611321e-06
"戟";4714;2,3029273611321e-06
"玥";4708;2,29999618502544e-06
"靳";4702;2,29706500891878e-06
"羹";4693;2,2926682447588e-06
"毙";4688;2,29022559800325e-06
"馅";4661;2,27703530552328e-06
"萃";4658;2,27556971746995e-06
"黯";4655;2,27410412941662e-06
"贮";4654;2,27361560006551e-06
"哔";4647;2,27019589460774e-06
"轶";4645;2,26921883590552e-06
"烃";4643;2,2682417772033e-06
"峪";4642;2,26775324785219e-06
"饵";4628;2,26091383693665e-06
"乖";4621;2,25749413147888e-06
"呐";4616;2,25505148472333e-06
"蛟";4615;2,25456295537222e-06
"撇";4610;2,25212030861667e-06
"拌";4609;2,25163177926556e-06
"铮";4605;2,24967766186112e-06
"僻";4590;2,24234972159448e-06
"筝";4590;2,24234972159448e-06
"灼";4582;2,2384414867856e-06
"囚";4562;2,2286708997634e-06
"棠";4555;2,22525119430563e-06
"斋";4551;2,22329707690119e-06
"墩";4544;2,21987737144342e-06
"谤";4533;2,21450354858121e-06
"酪";4477;2,18714590491906e-06
"骥";4468;2,18274914075907e-06
"灏";4467;2,18226061140796e-06
"涩";4463;2,18030649400352e-06
"诽";4437;2,16760473087466e-06
"孰";4432;2,16516208411911e-06
"粽";4420;2,15929973190579e-06
"彝";4416;2,15734561450135e-06
"踵";4415;2,15685708515024e-06
"噩";4401;2,1500176742347e-06
"滔";4395;2,14708649812804e-06
"沱";4389;2,14415532202138e-06
"噬";4382;2,14073561656361e-06
"瓴";4378;2,13878149915917e-06
"隅";4365;2,13243061759475e-06
"痒";4355;2,12754532408365e-06
"伺";4343;2,12168297187033e-06
"俘";4338;2,11924032511478e-06
"岑";4337;2,11875179576367e-06
"芮";4337;2,11875179576367e-06
"檀";4337;2,11875179576367e-06
"镁";4334;2,11728620771034e-06
"戛";4329;2,11484356095479e-06
"嗒";4325;2,11288944355035e-06
"娴";4318;2,10946973809258e-06
"掐";4296;2,09872209236816e-06
"禺";4287;2,09432532820817e-06
"炙";4284;2,09285974015484e-06
"町";4276;2,08895150534596e-06
"榔";4274;2,08797444664374e-06
"刁";4271;2,08650885859041e-06
"鲤";4266;2,08406621183487e-06
"掣";4263;2,08260062378154e-06
"酮";4263;2,08260062378154e-06
"潢";4261;2,08162356507932e-06
"枭";4261;2,08162356507932e-06
"丨";4255;2,07869238897266e-06
"枉";4252;2,07722680091933e-06
"猝";4233;2,06794474324824e-06
"哦";4216;2,05963974427937e-06
"诡";4215;2,05915121492826e-06
"喧";4202;2,05280033336383e-06
"襟";4197;2,05035768660828e-06
"烽";4195;2,04938062790606e-06
"绊";4194;2,04889209855495e-06
"雹";4194;2,04889209855495e-06
"鸥";4192;2,04791503985273e-06
"蚌";4191;2,04742651050162e-06
"乍";4184;2,04400680504385e-06
"憬";4177;2,04058709958608e-06
"劾";4176;2,04009857023497e-06
"柄";4175;2,03961004088386e-06
"罹";4167;2,03570180607498e-06
"嘎";4166;2,03521327672387e-06
"哇";4152;2,02837386580834e-06
"羚";4151;2,02788533645723e-06
"扼";4142;2,02348857229724e-06
"绷";4117;2,01127533851949e-06
"寰";4116;2,01078680916838e-06
"峨";4105;2,00541298630617e-06
"缬";4093;1,99955063409285e-06
"憧";4092;1,99906210474174e-06
"螂";4090;1,99808504603952e-06
"岂";4083;1,99466534058175e-06
"疹";4082;1,99417681123064e-06
"寞";4079;1,99271122317731e-06
"狄";4077;1,99173416447509e-06
"栅";4076;1,99124563512398e-06
"疟";4070;1,98831445901732e-06
"岱";4067;1,98684887096399e-06
"啰";4053;1,98000946004846e-06
"婿";4052;1,97952093069735e-06
"烁";4030;1,96877328497293e-06
"媚";4008;1,95802563924851e-06
"泗";4003;1,95558299249296e-06
"卦";4001;1,95460593379074e-06
"璞";3995;1,95167475768408e-06
"藻";3995;1,95167475768408e-06
"棱";3988;1,94825505222631e-06
"铢";3985;1,94678946417298e-06
"柿";3979;1,94385828806632e-06
"紊";3962;1,93555328909745e-06
"脐";3959;1,93408770104412e-06
"碾";3943;1,92627123142637e-06
"娶";3931;1,92040887921305e-06
"钵";3907;1,90868417478641e-06
"绰";3895;1,90282182257309e-06
"邸";3885;1,89793652906199e-06
"亥";3883;1,89695947035977e-06
"瞿";3876;1,893539764902e-06
"枸";3854;1,88279211917758e-06
"寝";3854;1,88279211917758e-06
"硒";3840;1,87595270826204e-06
"乞";3829;1,87057888539984e-06
"祠";3828;1,87009035604873e-06
"绞";3825;1,8686247679954e-06
"鲨";3825;1,8686247679954e-06
"迸";3824;1,86813623864429e-06
"荟";3811;1,86178535707986e-06
"蜗";3799;1,85592300486654e-06
"荫";3798;1,85543447551543e-06
"辍";3777;1,84517535914212e-06
"缕";3777;1,84517535914212e-06
"晏";3771;1,84224418303546e-06
"聋";3770;1,84175565368435e-06
"颅";3769;1,84126712433324e-06
"蜕";3768;1,84077859498213e-06
"猩";3760;1,83687036017325e-06
"拎";3745;1,8295424199066e-06
"墟";3743;1,82856536120438e-06
"焙";3731;1,82270300899106e-06
"蓓";3727;1,82074889158662e-06
"兢";3713;1,81390948067109e-06
"粟";3710;1,81244389261776e-06
"粱";3703;1,80902418715999e-06
"铀";3703;1,80902418715999e-06
"镉";3701;1,80804712845777e-06
"筷";3699;1,80707006975555e-06
"肽";3696;1,80560448170222e-06
"泣";3684;1,7997421294889e-06
"拽";3661;1,78850595441337e-06
"钼";3651;1,78362066090227e-06
"奚";3648;1,78215507284894e-06
"褪";3645;1,78068948479561e-06
"谬";3641;1,77873536739117e-06
"霁";3637;1,77678124998673e-06
"贱";3637;1,77678124998673e-06
"蕊";3633;1,77482713258229e-06
"驭";3626;1,77140742712452e-06
"弧";3623;1,76994183907119e-06
"揪";3617;1,76701066296454e-06
"苟";3616;1,76652213361343e-06
"娩";3601;1,75919419334678e-06
"沓";3600;1,75870566399567e-06
"泾";3594;1,75577448788901e-06
"珺";3591;1,75430889983568e-06
"坷";3589;1,75333184113346e-06
"缤";3580;1,74893507697347e-06
"瑛";3580;1,74893507697347e-06
"姥";3572;1,74502684216459e-06
"槐";3568;1,74307272476015e-06
"屑";3546;1,73232507903573e-06
"熠";3537;1,72792831487574e-06
"惫";3536;1,72743978552463e-06
"桨";3533;1,7259741974713e-06
"颤";3530;1,72450860941797e-06
"稚";3521;1,72011184525798e-06
"烛";3521;1,72011184525798e-06
"呦";3516;1,71766919850243e-06
"凹";3514;1,71669213980021e-06
"屁";3510;1,71473802239578e-06
"臧";3506;1,71278390499134e-06
"忻";3503;1,71131831693801e-06
"侗";3498;1,70887567018246e-06
"蹦";3488;1,70399037667136e-06
"敖";3482;1,7010592005647e-06
"嗨";3481;1,70057067121359e-06
"躬";3476;1,69812802445804e-06
"篪";3474;1,69715096575582e-06
"钨";3471;1,69568537770249e-06
"昧";3465;1,69275420159583e-06
"匡";3460;1,69031155484028e-06
"瞎";3459;1,68982302548917e-06
"寇";3457;1,68884596678695e-06
"柠";3457;1,68884596678695e-06
"岌";3452;1,6864033200314e-06
"褐";3451;1,68591479068029e-06
"栾";3443;1,68200655587141e-06
"喇";3438;1,67956390911586e-06
